STATION,NAME,DATE,PRCP,TMAX,TMIN
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/09,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/23/09,0,73,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/24/09,0,68,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/25/09,0,71,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/26/09,0,72,49
USW00053152,"SANTA BARBARA 11 W, CA US",8/27/09,0,75,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/28/09,0,78,59
USW00053152,"SANTA BARBARA 11 W, CA US",8/29/09,0,80,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/30/09,0,,
USW00053152,"SANTA BARBARA 11 W, CA US",8/31/09,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/1/09,0,81,57
USW00053152,"SANTA BARBARA 11 W, CA US",9/2/09,0,78,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/3/09,0,77,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/4/09,0,78,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/5/09,0,75,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/6/09,0,74,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/7/09,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/8/09,0,73,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/9/09,0,72,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/10/09,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/11/09,0,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/12/09,0,69,61
USW00053152,"SANTA BARBARA 11 W, CA US",9/13/09,0.01,69,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/14/09,0,76,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/15/09,0,73,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/16/09,0,72,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/17/09,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/18/09,0.01,67,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/19/09,0,71,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/20/09,0,69,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/21/09,0,68,58
USW00053152,"SANTA BARBARA 11 W, CA US",9/22/09,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/23/09,0,76,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/24/09,0,80,55
USW00053152,"SANTA BARBARA 11 W, CA US",9/25/09,0,74,54
USW00053152,"SANTA BARBARA 11 W, CA US",9/26/09,0,74,53
USW00053152,"SANTA BARBARA 11 W, CA US",9/27/09,0,66,59
USW00053152,"SANTA BARBARA 11 W, CA US",9/28/09,0,68,60
USW00053152,"SANTA BARBARA 11 W, CA US",9/29/09,0,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",9/30/09,0.01,75,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/1/09,0,80,44
USW00053152,"SANTA BARBARA 11 W, CA US",10/2/09,0,78,48
USW00053152,"SANTA BARBARA 11 W, CA US",10/3/09,0,73,53
USW00053152,"SANTA BARBARA 11 W, CA US",10/4/09,0,67,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/5/09,0,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",10/6/09,0,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",10/7/09,0,67,47
USW00053152,"SANTA BARBARA 11 W, CA US",10/8/09,0,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/9/09,0,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",10/10/09,0,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/11/09,0,64,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/12/09,0,66,59
USW00053152,"SANTA BARBARA 11 W, CA US",10/13/09,1.14,64,60
USW00053152,"SANTA BARBARA 11 W, CA US",10/14/09,1.32,68,63
USW00053152,"SANTA BARBARA 11 W, CA US",10/15/09,0,73,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/16/09,0,82,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/17/09,0,80,58
USW00053152,"SANTA BARBARA 11 W, CA US",10/18/09,0,67,60
USW00053152,"SANTA BARBARA 11 W, CA US",10/19/09,0,72,56
USW00053152,"SANTA BARBARA 11 W, CA US",10/20/09,0,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/21/09,0,75,50
USW00053152,"SANTA BARBARA 11 W, CA US",10/22/09,0,73,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/23/09,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/24/09,0,69,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/25/09,0,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",10/26/09,0,78,51
USW00053152,"SANTA BARBARA 11 W, CA US",10/27/09,0,76,55
USW00053152,"SANTA BARBARA 11 W, CA US",10/28/09,0,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",10/29/09,0,66,42
USW00053152,"SANTA BARBARA 11 W, CA US",10/30/09,0,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",10/31/09,0,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/1/09,0,73,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/2/09,0,68,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/3/09,0.01,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/4/09,0,63,51
USW00053152,"SANTA BARBARA 11 W, CA US",11/5/09,0.01,66,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/6/09,0,72,50
USW00053152,"SANTA BARBARA 11 W, CA US",11/7/09,0,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/8/09,0.01,65,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/9/09,0.01,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",11/10/09,0.01,68,45
USW00053152,"SANTA BARBARA 11 W, CA US",11/11/09,0,66,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/12/09,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/13/09,0.01,69,48
USW00053152,"SANTA BARBARA 11 W, CA US",11/14/09,0.01,65,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/15/09,0.01,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/16/09,0.01,65,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/17/09,0.01,66,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/18/09,0.01,65,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/19/09,0.01,66,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/20/09,0.01,63,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/21/09,0.01,65,44
USW00053152,"SANTA BARBARA 11 W, CA US",11/22/09,0,65,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/23/09,0.01,67,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/24/09,0.01,72,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/25/09,0.01,71,41
USW00053152,"SANTA BARBARA 11 W, CA US",11/26/09,0.01,71,40
USW00053152,"SANTA BARBARA 11 W, CA US",11/27/09,0.01,69,43
USW00053152,"SANTA BARBARA 11 W, CA US",11/28/09,0,67,49
USW00053152,"SANTA BARBARA 11 W, CA US",11/29/09,0,66,42
USW00053152,"SANTA BARBARA 11 W, CA US",11/30/09,0.01,67,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/1/09,0.01,62,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/2/09,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/3/09,0,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/4/09,0.01,64,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/5/09,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/6/09,0.01,58,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/7/09,1.51,53,43
USW00053152,"SANTA BARBARA 11 W, CA US",12/8/09,0,55,33
USW00053152,"SANTA BARBARA 11 W, CA US",12/9/09,0,56,37
USW00053152,"SANTA BARBARA 11 W, CA US",12/10/09,0.43,57,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/11/09,0.33,57,50
USW00053152,"SANTA BARBARA 11 W, CA US",12/12/09,0.7,59,54
USW00053152,"SANTA BARBARA 11 W, CA US",12/13/09,0.07,60,47
USW00053152,"SANTA BARBARA 11 W, CA US",12/14/09,0,58,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/15/09,0.01,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/16/09,0.01,63,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/17/09,0.01,66,39
USW00053152,"SANTA BARBARA 11 W, CA US",12/18/09,0.02,67,41
USW00053152,"SANTA BARBARA 11 W, CA US",12/19/09,0.02,71,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/20/09,0,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",12/21/09,0.01,63,44
USW00053152,"SANTA BARBARA 11 W, CA US",12/22/09,0,57,49
USW00053152,"SANTA BARBARA 11 W, CA US",12/23/09,0,58,38
USW00053152,"SANTA BARBARA 11 W, CA US",12/24/09,0.02,63,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/25/09,0.01,62,35
USW00053152,"SANTA BARBARA 11 W, CA US",12/26/09,0,58,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/27/09,0.01,58,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/28/09,0.01,62,42
USW00053152,"SANTA BARBARA 11 W, CA US",12/29/09,0.01,61,40
USW00053152,"SANTA BARBARA 11 W, CA US",12/30/09,0.11,55,46
USW00053152,"SANTA BARBARA 11 W, CA US",12/31/09,0.01,60,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/1/10,0.02,65,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/2/10,0,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/3/10,0.01,74,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/4/10,0.02,67,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/5/10,0.02,64,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/6/10,0.02,66,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/7/10,0.01,64,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/8/10,0.02,69,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/9/10,0.01,65,46
USW00053152,"SANTA BARBARA 11 W, CA US",1/10/10,0.01,65,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/11/10,0.02,74,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/12/10,0.07,59,45
USW00053152,"SANTA BARBARA 11 W, CA US",1/13/10,0.33,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",1/14/10,0,65,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/15/10,0,70,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/16/10,0,63,46
USW00053152,"SANTA BARBARA 11 W, CA US",1/17/10,0.9,59,47
USW00053152,"SANTA BARBARA 11 W, CA US",1/18/10,0.91,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",1/19/10,0.51,60,49
USW00053152,"SANTA BARBARA 11 W, CA US",1/20/10,0.99,58,
USW00053152,"SANTA BARBARA 11 W, CA US",1/21/10,1.92,,
USW00053152,"SANTA BARBARA 11 W, CA US",1/22/10,0.59,52,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/23/10,0.02,59,39
USW00053152,"SANTA BARBARA 11 W, CA US",1/24/10,0.03,58,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/25/10,0.02,58,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/26/10,0.36,55,44
USW00053152,"SANTA BARBARA 11 W, CA US",1/27/10,0,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",1/28/10,0,62,41
USW00053152,"SANTA BARBARA 11 W, CA US",1/29/10,0,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",1/30/10,0,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",1/31/10,0.02,60,39
USW00053152,"SANTA BARBARA 11 W, CA US",2/1/10,0.02,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",2/2/10,0.01,60,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/3/10,0.03,66,42
USW00053152,"SANTA BARBARA 11 W, CA US",2/4/10,0.02,61,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/5/10,1.72,,
USW00053152,"SANTA BARBARA 11 W, CA US",2/6/10,0.18,58,
USW00053152,"SANTA BARBARA 11 W, CA US",2/7/10,0.02,62,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/8/10,0.04,59,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/9/10,0.31,56,41
USW00053152,"SANTA BARBARA 11 W, CA US",2/10/10,0.02,64,37
USW00053152,"SANTA BARBARA 11 W, CA US",2/11/10,0.02,59,39
USW00053152,"SANTA BARBARA 11 W, CA US",2/12/10,0.03,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",2/13/10,0.01,63,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/14/10,0.02,65,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/15/10,0.02,67,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/16/10,0.02,69,44
USW00053152,"SANTA BARBARA 11 W, CA US",2/17/10,0.02,71,46
USW00053152,"SANTA BARBARA 11 W, CA US",2/18/10,0.02,58,52
USW00053152,"SANTA BARBARA 11 W, CA US",2/19/10,0.17,59,51
USW00053152,"SANTA BARBARA 11 W, CA US",2/20/10,0.01,63,43
USW00053152,"SANTA BARBARA 11 W, CA US",2/21/10,0.05,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",2/22/10,0,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",2/23/10,0.02,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",2/24/10,0.41,,
USW00053152,"SANTA BARBARA 11 W, CA US",2/25/10,0.01,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",2/26/10,0.7,63,
USW00053152,"SANTA BARBARA 11 W, CA US",2/27/10,0.79,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",2/28/10,0.03,62,42
USW00053152,"SANTA BARBARA 11 W, CA US",3/1/10,0.04,62,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/2/10,0.02,60,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/3/10,0.21,61,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/4/10,0.02,63,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/5/10,0.04,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",3/6/10,0.22,60,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/7/10,0.01,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/8/10,0.03,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/9/10,0,61,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/10/10,0.01,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/11/10,0.04,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",3/12/10,0.03,60,41
USW00053152,"SANTA BARBARA 11 W, CA US",3/13/10,0.02,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",3/14/10,0.03,61,38
USW00053152,"SANTA BARBARA 11 W, CA US",3/15/10,0.04,72,41
USW00053152,"SANTA BARBARA 11 W, CA US",3/16/10,0.01,76,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/17/10,0.02,69,47
USW00053152,"SANTA BARBARA 11 W, CA US",3/18/10,0.03,69,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/19/10,0.02,58,49
USW00053152,"SANTA BARBARA 11 W, CA US",3/20/10,0.04,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/21/10,0.03,62,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/22/10,0.04,60,44
USW00053152,"SANTA BARBARA 11 W, CA US",3/23/10,0.04,62,48
USW00053152,"SANTA BARBARA 11 W, CA US",3/24/10,0.04,62,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/25/10,0.03,63,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/26/10,0.04,73,46
USW00053152,"SANTA BARBARA 11 W, CA US",3/27/10,0.03,68,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/28/10,0.03,67,45
USW00053152,"SANTA BARBARA 11 W, CA US",3/29/10,0.03,71,43
USW00053152,"SANTA BARBARA 11 W, CA US",3/30/10,0.02,67,52
USW00053152,"SANTA BARBARA 11 W, CA US",3/31/10,0.02,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/1/10,0.07,60,40
USW00053152,"SANTA BARBARA 11 W, CA US",4/2/10,0,64,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/3/10,0,60,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/4/10,0.24,59,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/5/10,0.19,64,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/6/10,0,62,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/7/10,0,74,43
USW00053152,"SANTA BARBARA 11 W, CA US",4/8/10,0,67,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/9/10,0,60,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/10/10,0.01,61,52
USW00053152,"SANTA BARBARA 11 W, CA US",4/11/10,1.09,58,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/12/10,0.06,61,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/13/10,0.03,61,42
USW00053152,"SANTA BARBARA 11 W, CA US",4/14/10,0.02,63,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/15/10,0.03,63,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/16/10,0.02,66,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/17/10,0.02,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/18/10,0.02,63,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/19/10,0.02,64,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/20/10,0.51,65,49
USW00053152,"SANTA BARBARA 11 W, CA US",4/21/10,0.01,58,46
USW00053152,"SANTA BARBARA 11 W, CA US",4/22/10,0.03,60,44
USW00053152,"SANTA BARBARA 11 W, CA US",4/23/10,0.03,61,41
USW00053152,"SANTA BARBARA 11 W, CA US",4/24/10,0.01,62,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/25/10,0.02,59,45
USW00053152,"SANTA BARBARA 11 W, CA US",4/26/10,0.03,59,51
USW00053152,"SANTA BARBARA 11 W, CA US",4/27/10,0.02,62,53
USW00053152,"SANTA BARBARA 11 W, CA US",4/28/10,0.04,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",4/29/10,0.01,66,48
USW00053152,"SANTA BARBARA 11 W, CA US",4/30/10,0.01,75,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/1/10,0.04,73,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/2/10,0.03,63,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/3/10,0.03,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/4/10,0.03,68,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/5/10,0.03,72,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/6/10,0.02,65,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/7/10,0.03,77,45
USW00053152,"SANTA BARBARA 11 W, CA US",5/8/10,0.02,73,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/9/10,0.03,69,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/10/10,0.03,64,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/11/10,0,66,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/12/10,0.03,71,45
USW00053152,"SANTA BARBARA 11 W, CA US",5/13/10,0.03,63,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/14/10,0.03,58,50
USW00053152,"SANTA BARBARA 11 W, CA US",5/15/10,0.02,60,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/16/10,0.02,61,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/17/10,0.03,60,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/18/10,0.14,63,53
USW00053152,"SANTA BARBARA 11 W, CA US",5/19/10,0.02,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/20/10,0,76,55
USW00053152,"SANTA BARBARA 11 W, CA US",5/21/10,0,70,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/22/10,0.02,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/23/10,0,66,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/24/10,0.02,61,47
USW00053152,"SANTA BARBARA 11 W, CA US",5/25/10,0.03,63,44
USW00053152,"SANTA BARBARA 11 W, CA US",5/26/10,0.01,60,52
USW00053152,"SANTA BARBARA 11 W, CA US",5/27/10,0.02,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",5/28/10,0.04,75,48
USW00053152,"SANTA BARBARA 11 W, CA US",5/29/10,0.01,74,51
USW00053152,"SANTA BARBARA 11 W, CA US",5/30/10,0.02,68,49
USW00053152,"SANTA BARBARA 11 W, CA US",5/31/10,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/1/10,0.01,62,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/2/10,0.01,66,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/3/10,0,61,51
USW00053152,"SANTA BARBARA 11 W, CA US",6/4/10,0.01,64,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/5/10,0.02,65,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/6/10,0.01,65,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/7/10,0.01,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",6/8/10,0,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/9/10,0.02,67,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/10/10,0.01,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",6/11/10,0,69,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/12/10,0.01,70,51
USW00053152,"SANTA BARBARA 11 W, CA US",6/13/10,0,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/14/10,0.02,65,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/15/10,0,68,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/16/10,0.02,67,49
USW00053152,"SANTA BARBARA 11 W, CA US",6/17/10,0.02,68,51
USW00053152,"SANTA BARBARA 11 W, CA US",6/18/10,0.02,71,51
USW00053152,"SANTA BARBARA 11 W, CA US",6/19/10,0,73,49
USW00053152,"SANTA BARBARA 11 W, CA US",6/20/10,0.02,71,50
USW00053152,"SANTA BARBARA 11 W, CA US",6/21/10,0.01,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/22/10,0,65,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/23/10,0.01,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",6/24/10,0,63,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/25/10,0.02,70,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/26/10,0.01,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",6/27/10,0,64,54
USW00053152,"SANTA BARBARA 11 W, CA US",6/28/10,0.02,68,56
USW00053152,"SANTA BARBARA 11 W, CA US",6/29/10,0.02,65,58
USW00053152,"SANTA BARBARA 11 W, CA US",6/30/10,0.01,65,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/1/10,0.03,75,50
USW00053152,"SANTA BARBARA 11 W, CA US",7/2/10,0.02,71,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/3/10,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/4/10,0.01,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/5/10,0.01,64,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/6/10,0.02,66,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/7/10,0,67,52
USW00053152,"SANTA BARBARA 11 W, CA US",7/8/10,0,65,52
USW00053152,"SANTA BARBARA 11 W, CA US",7/9/10,0,67,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/10/10,0,67,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/11/10,0,66,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/12/10,0,68,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/13/10,0,75,53
USW00053152,"SANTA BARBARA 11 W, CA US",7/14/10,0,74,58
USW00053152,"SANTA BARBARA 11 W, CA US",7/15/10,0,72,61
USW00053152,"SANTA BARBARA 11 W, CA US",7/16/10,0,73,60
USW00053152,"SANTA BARBARA 11 W, CA US",7/17/10,0,73,59
USW00053152,"SANTA BARBARA 11 W, CA US",7/18/10,0,71,57
USW00053152,"SANTA BARBARA 11 W, CA US",7/19/10,0.01,71,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/20/10,0,66,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/21/10,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/22/10,0,70,56
USW00053152,"SANTA BARBARA 11 W, CA US",7/23/10,0,64,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/24/10,0,67,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/25/10,0,66,54
USW00053152,"SANTA BARBARA 11 W, CA US",7/26/10,0,65,52
USW00053152,"SANTA BARBARA 11 W, CA US",7/27/10,0,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",7/28/10,0,66,47
USW00053152,"SANTA BARBARA 11 W, CA US",7/29/10,0,68,47
USW00053152,"SANTA BARBARA 11 W, CA US",7/30/10,0,66,55
USW00053152,"SANTA BARBARA 11 W, CA US",7/31/10,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/1/10,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/2/10,0,66,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/3/10,0.01,67,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/4/10,0,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/5/10,0,65,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/6/10,0,66,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/7/10,0,67,56
USW00053152,"SANTA BARBARA 11 W, CA US",8/8/10,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/9/10,0.01,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",8/10/10,0,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/11/10,0,65,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/12/10,0,67,50
USW00053152,"SANTA BARBARA 11 W, CA US",8/13/10,0,67,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/14/10,0,66,53
USW00053152,"SANTA BARBARA 11 W, CA US",8/15/10,0,68,51
USW00053152,"SANTA BARBARA 11 W, CA US",8/16/10,0,69,51
USW00053152,"SANTA BARBARA 11 W, CA US",8/17/10,0,69,55
USW00053152,"SANTA BARBARA 11 W, CA US",8/18/10,0,72,57
USW00053152,"SANTA BARBARA 11 W, CA US",8/19/10,0,70,54
USW00053152,"SANTA BARBARA 11 W, CA US",8/20/10,0.01,69,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/21/10,0,68,52
USW00053152,"SANTA BARBARA 11 W, CA US",8/22/10,0,70,53
